2021-10-26 13:42:40 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 13:42:40 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:40 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:40 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:41 DEBUG chesslib.c:266: g_get_moves_list | color = 0
2021-10-26 13:42:42 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 13:42:42 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:42 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:42 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:42 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 13:42:43 DEBUG chesslib.c:166: g_alpha_beta | 156946 -715 25 11 0 0 0.545000 
2021-10-26 13:42:43 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 13:42:43 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:43 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:43 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:44 DEBUG chesslib.c:266: g_get_moves_list | color = 0
2021-10-26 13:42:44 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 13:42:44 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:44 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:44 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:45 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 13:42:45 DEBUG chesslib.c:166: g_alpha_beta | 82830 -750 42 27 0 0 0.326000 
2021-10-26 13:42:45 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 13:42:45 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:45 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:45 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:48 DEBUG chesslib.c:98: g_close_chess_lib
2021-10-26 16:27:42 DEBUG chesslib.c:85: g_init_chess_lib
2021-10-26 16:27:44 DEBUG chesslib.c:266: g_get_moves_list | color = 0
2021-10-26 16:27:44 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:27:44 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:27:44 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:27:44 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:27:45 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 16:27:46 DEBUG chesslib.c:166: g_alpha_beta | 162537 -90 57 42 0 0 0.788000 
2021-10-26 16:27:46 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 16:27:46 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:27:46 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:27:46 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:27:46 DEBUG chesslib.c:266: g_get_moves_list | color = 0
2021-10-26 16:27:47 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:27:47 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:27:47 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:27:47 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:27:47 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 16:27:48 DEBUG chesslib.c:166: g_alpha_beta | 224793 -155 52 36 0 0 1.102000 
2021-10-26 16:27:48 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 16:27:48 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:27:48 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:27:48 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:27:50 DEBUG chesslib.c:98: g_close_chess_lib
2021-10-26 16:41:45 DEBUG chesslib.c:85: g_init_chess_lib
2021-10-26 16:41:46 DEBUG chesslib.c:268: g_get_moves_list | color = 0
2021-10-26 16:41:46 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:41:46 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:41:46 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:41:46 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:41:47 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 16:41:48 DEBUG chesslib.c:166: g_alpha_beta | 144540 -90 57 42 0 0 0.920000 
2021-10-26 16:41:48 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 16:41:48 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:41:48 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:41:48 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:41:52 DEBUG chesslib.c:268: g_get_moves_list | color = 0
2021-10-26 16:41:52 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:41:52 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:41:52 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:41:52 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:41:53 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 16:41:55 DEBUG chesslib.c:166: g_alpha_beta | 304833 -85 52 44 0 0 1.928000 
2021-10-26 16:41:55 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 16:41:55 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:41:55 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:41:55 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:41:58 DEBUG chesslib.c:268: g_get_moves_list | color = 0
2021-10-26 16:41:59 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:41:59 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:41:59 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:41:59 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:42:00 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 16:42:02 DEBUG chesslib.c:166: g_alpha_beta | 588244 -185 59 45 0 0 2.784000 
2021-10-26 16:42:02 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 16:42:02 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:42:02 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:42:02 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:42:02 DEBUG chesslib.c:268: g_get_moves_list | color = 0
2021-10-26 16:42:05 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:42:05 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:42:05 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:42:05 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:42:06 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 16:42:11 DEBUG chesslib.c:166: g_alpha_beta | 1184405 -210 51 35 0 0 5.617000 
2021-10-26 16:42:11 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 16:42:11 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:42:11 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:42:11 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:42:12 DEBUG chesslib.c:268: g_get_moves_list | color = 0
2021-10-26 16:42:12 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:42:12 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:42:12 DEBUG chesslib.c:192: g_move_to | is_castling = 1
2021-10-26 16:42:12 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 16:42:12 DEBUG chesslib.c:202: g_move_to | set castling[0]=1
2021-10-26 16:42:12 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 16:42:12 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:42:12 DEBUG chesslib.c:192: g_move_to | is_castling = 1
2021-10-26 16:42:12 DEBUG chesslib.c:193: g_move_to | global castling = 1-0
2021-10-26 16:42:12 DEBUG chesslib.c:202: g_move_to | set castling[0]=1
2021-10-26 16:42:13 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 16:42:24 DEBUG chesslib.c:166: g_alpha_beta | 2183714 -175 55 39 0 0 10.676000 
2021-10-26 16:42:24 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 16:42:24 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 16:42:24 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 16:42:24 DEBUG chesslib.c:193: g_move_to | global castling = 1-0
2021-10-26 16:42:29 DEBUG chesslib.c:268: g_get_moves_list | color = 0
2021-10-26 16:42:30 DEBUG chesslib.c:98: g_close_chess_lib
2021-10-26 17:02:59 DEBUG chesslib.c:85: g_init_chess_lib
2021-10-26 17:03:01 DEBUG chesslib.c:268: g_get_moves_list | color = 0
2021-10-26 17:03:02 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 17:03:02 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 17:03:02 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 17:03:02 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 17:03:02 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 17:03:03 DEBUG chesslib.c:166: g_alpha_beta | 103731 -70 51 35 0 0 0.478000 
2021-10-26 17:03:03 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 17:03:03 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 17:03:03 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 17:03:03 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 17:03:03 DEBUG chesslib.c:98: g_close_chess_lib
